# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		90101		2636		1722
1		65095		5103		1982
2		55327		7446		2019
3		51464		9787		2013
4		48568		12076		2036
5		46557		14393		2044
6		45428		16678		2036
7		44610		18977		2037
8		44195		21250		2044
9		43802		23504		2055
10		43570		25764		2050
11		43419		28016		2047
12		43173		30285		2057
13		42877		32553		2065
14		42696		34771		2060
15		42646		37048		2063
16		42567		39311		2063
17		42547		41545		2063
18		42476		43832		2061
19		42431		46076		2061
20		42368		48340		2058
21		42325		50574		2065
22		42311		52820		2066
23		42309		55065		2070
24		42300		57315		2065
25		42260		59595		2060
26		42208		61857		2054
27		42194		64107		2059
28		42181		66368		2051
29		42139		68622		2049
30		42127		70880		2051
31		42123		73141		2050
32		42099		75341		2059
33		42073		77567		2062
34		42034		79829		2058
35		42031		82087		2052
36		42016		84366		2055
37		42015		86606		2057
38		42010		88850		2053
39		42009		91090		2055
40		42009		93386		2057
41		42021		95637		2053
42		42021		97871		2055
43		42020		100123		2056
44		41991		102354		2056
45		41997		104585		2059
46		41991		106823		2055
47		41987		109064		2061
48		42021		111308		2061
49		42012		113537		2063
50		42008		115743		2066
51		42009		118005		2066
52		42011		120273		2064
53		42008		122518		2062
54		42012		124750		2063
55		41981		126987		2061
56		41981		129250		2062
57		41983		131446		2061
58		41973		133657		2063
59		41968		135911		2062
60		41966		138171		2066
61		41965		140416		2065
62		41962		142663		2066
63		41962		144900		2064
64		41962		147139		2066
65		41968		149393		2068
66		41968		151655		2067
67		41966		153884		2068
68		41961		156114		2066
69		41960		158333		2065
70		41960		160549		2059
71		41960		162773		2058
72		41957		165047		2062
73		41957		167277		2061
74		41957		169522		2061
75		41957		171753		2063
76		41954		174009		2065
77		41954		176234		2067
78		41945		178513		2068
79		41945		180762		2065
80		41945		183042		2067
81		41945		185285		2067
82		41944		187515		2067
83		41944		189755		2067
84		41944		192001		2069
85		41944		194233		2068
86		41943		196483		2066
87		41943		198751		2063
88		41943		201011		2063
89		41942		203274		2060
90		41941		205550		2059
91		41941		207783		2060
92		41941		210050		2062
93		41941		212299		2062
94		41941		214547		2061
95		41940		216783		2061
96		41940		219062		2063
97		41938		221320		2065
98		41938		223557		2064
99		41938		225808		2062
100		41938		228045		2062
101		41938		230304		2062
102		41938		232548		2063
103		41937		234791		2063
104		41937		237037		2063
105		41937		239260		2062
106		41937		241520		2061
107		41937		243735		2062
108		41937		246000		2062
109		41937		248218		2062
110		41936		250449		2065
111		41936		252690		2065
112		41936		254931		2065
113		41936		257158		2066
114		41923		259413		2068
115		41923		261665		2067
116		41923		263913		2065
117		41923		266144		2063
118		41923		268366		2063
119		41923		270588		2064
120		41923		272845		2065
121		41923		275073		2064
122		41923		277320		2063
123		41923		279560		2063
124		41923		281798		2064
125		41923		284042		2067
126		41923		286283		2066
127		41923		288535		2065
128		41923		290777		2066
129		41923		293033		2064
130		41923		295246		2063
131		41923		297512		2063
132		41923		299739		2064
133		41928		301996		2064
134		41928		304236		2065
135		41928		306484		2065
136		41928		308692		2066
137		41928		310913		2064
138		41928		313169		2064
139		41927		315407		2064
140		41927		317668		2064
141		41927		319938		2064
142		41927		322179		2064
143		41927		324404		2064
144		41927		326607		2062
145		41910		328831		2065
146		41910		331060		2065
147		41910		333309		2065
148		41910		335576		2065
149		41910		337806		2065
150		41910		340042		2063
151		41910		342319		2063
152		41910		344542		2063
153		41910		346788		2064
154		41910		349017		2066
155		41910		351216		2066
156		41910		353458		2066
157		41910		355698		2065
158		41910		357966		2065
159		41910		360210		2064
160		41910		362447		2065
161		41910		364687		2065
162		41910		366953		2064
163		41910		369213		2063
164		41910		371478		2063
165		41910		373695		2061
166		41910		375943		2060
167		41910		378189		2058
168		41910		380406		2058
169		41910		382652		2058
170		41910		384914		2057
171		41910		387179		2058
172		41909		389430		2058
173		41909		391642		2060
174		41909		393902		2061
175		41909		396155		2063
176		41909		398401		2063
177		41909		400653		2063
178		41909		402908		2062
179		41909		405139		2062
180		41909		407373		2062
181		41909		409606		2062
182		41909		411913		2060
183		41909		414154		2063
184		41909		416397		2064
185		41909		418656		2064
186		41909		420915		2064
187		41909		423131		2063
188		41909		425369		2063
189		41909		427618		2063
190		41909		429884		2063
191		41908		432153		2062
192		41908		434419		2061
193		41908		436640		2060
194		41908		438854		2060
195		41908		441100		2060
196		41907		443329		2059
197		41907		445511		2059
198		41907		447734		2059
199		41907		449953		2059
200		41907		452192		2059
201		41907		454445		2059
202		41907		456725		2059
203		41907		458947		2059
204		41907		461176		2059
205		41907		463418		2058
206		41907		465662		2058
207		41907		467912		2059
208		41907		470145		2059
209		41907		472386		2058
210		41907		474615		2058
211		41907		476866		2060
212		41907		479126		2060
213		41907		481356		2060
214		41907		483606		2060
215		41907		485865		2062
216		41907		488099		2062
217		41907		490342		2062
218		41907		492583		2062
219		41907		494839		2064
220		41907		497111		2063
221		41907		499349		2063
222		41907		501632		2063
223		41907		503863		2063
224		41907		506098		2062
225		41907		508340		2062
226		41907		510590		2060
227		41907		512873		2059
228		41907		515126		2059
229		41907		517347		2059
230		41907		519559		2059
231		41907		521809		2059
232		41907		524040		2061
233		41907		526297		2061
234		41907		528567		2061
235		41907		530804		2061
236		41907		533055		2061
237		41907		535301		2061
238		41907		537539		2062
239		41907		539729		2062
240		41907		541981		2062
241		41907		544237		2062
242		41907		546511		2062
243		41907		548745		2062
244		41907		551013		2062
245		41907		553265		2062
246		41907		555479		2061
247		41907		557713		2061
248		41907		559946		2061
249		41907		562196		2061
250		41907		564419		2062
251		41907		566683		2062
252		41907		568915		2062
253		41907		571185		2062
254		41907		573419		2062
255		41907		575624		2062
256		41907		577888		2063
257		41907		580096		2063
258		41907		582309		2063
259		41907		584570		2063
260		41907		586829		2065
261		41907		589096		2065
262		41907		591368		2065
263		41907		593590		2065
264		41907		595812		2065
265		41907		598048		2065
266		41907		600264		2065
