# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		3071		2306		1564
1		2333		4476		1720
2		2150		6598		1769
3		2071		8659		1778
4		2027		10700		1789
5		1986		12753		1780
6		1943		14806		1792
7		1910		16828		1790
8		1892		18837		1796
9		1878		20832		1799
10		1858		22845		1796
11		1847		24869		1812
12		1830		26842		1812
13		1819		28828		1809
14		1812		30800		1809
15		1809		32780		1807
16		1803		34765		1809
17		1798		36773		1809
18		1796		38754		1807
19		1792		40741		1813
20		1786		42718		1817
21		1782		44719		1817
22		1781		46692		1814
23		1779		48682		1812
24		1779		50639		1812
25		1777		52600		1812
26		1776		54592		1811
27		1771		56563		1806
28		1770		58565		1804
29		1767		60514		1808
30		1767		62484		1813
31		1767		64436		1812
32		1766		66405		1817
33		1765		68367		1816
34		1762		70317		1812
35		1762		72294		1805
36		1762		74263		1808
37		1762		76267		1805
38		1762		78259		1797
39		1759		80272		1805
40		1759		82245		1804
41		1757		84235		1801
42		1758		86218		1801
43		1757		88184		1798
44		1754		90157		1796
45		1754		92095		1790
46		1754		94049		1791
47		1754		96024		1796
48		1754		98035		1792
49		1753		99984		1785
50		1753		102004		1789
51		1752		103978		1790
52		1751		105969		1794
53		1750		107949		1794
54		1748		109930		1791
55		1748		111883		1792
56		1748		113829		1793
57		1748		115775		1795
58		1748		117765		1790
59		1748		119739		1790
60		1747		121715		1789
61		1746		123688		1787
62		1745		125645		1786
63		1743		127600		1788
64		1742		129575		1785
65		1740		131546		1783
66		1739		133523		1784
67		1739		135505		1782
68		1739		137474		1784
69		1739		139462		1786
70		1739		141431		1785
71		1738		143408		1780
72		1737		145388		1779
73		1734		147366		1776
74		1733		149344		1778
75		1733		151304		1779
76		1731		153266		1778
77		1731		155259		1776
78		1731		157204		1776
79		1730		159149		1775
80		1729		161140		1774
81		1728		163096		1774
82		1728		165069		1773
83		1728		167038		1774
84		1727		168999		1777
85		1727		170989		1773
86		1727		172977		1779
87		1726		174953		1779
88		1724		176898		1787
89		1723		178900		1788
90		1723		180872		1792
91		1723		182824		1791
92		1723		184780		1790
93		1723		186777		1790
94		1723		188749		1790
95		1723		190689		1789
96		1723		192637		1789
97		1724		194624		1789
98		1722		196577		1787
99		1722		198565		1787
100		1722		200565		1789
101		1721		202577		1788
102		1721		204566		1790
103		1721		206543		1789
104		1722		208521		1787
105		1722		210471		1789
106		1722		212438		1790
107		1722		214433		1791
108		1722		216382		1789
109		1721		218366		1792
110		1720		220325		1794
111		1720		222304		1793
112		1718		224277		1794
113		1718		226254		1795
114		1717		228242		1798
115		1716		230209		1800
116		1715		232187		1802
117		1715		234147		1798
118		1715		236125		1798
119		1715		238102		1798
120		1715		240092		1797
121		1714		242089		1796
122		1713		244050		1794
123		1713		246018		1795
124		1713		248028		1794
125		1713		249984		1796
126		1713		251922		1798
127		1713		253900		1800
128		1713		255880		1800
129		1713		257829		1800
130		1712		259776		1797
131		1712		261734		1797
132		1712		263720		1798
133		1712		265695		1798
134		1712		267633		1796
135		1712		269627		1795
136		1712		271614		1795
137		1712		273609		1795
138		1712		275585		1797
139		1712		277571		1795
140		1711		279545		1791
141		1711		281511		1792
142		1711		283486		1792
143		1711		285439		1789
144		1712		287418		1791
145		1712		289412		1791
146		1712		291354		1793
147		1712		293328		1789
148		1712		295310		1790
149		1712		297260		1787
150		1712		299204		1792
151		1712		301195		1792
152		1712		303157		1793
153		1712		305149		1793
154		1712		307164		1790
155		1712		309143		1792
156		1711		311104		1794
157		1711		313040		1792
158		1711		315008		1791
159		1711		316978		1793
160		1711		318940		1794
161		1711		320936		1794
162		1711		322917		1795
163		1711		324891		1794
164		1711		326884		1797
165		1711		328893		1797
166		1711		330862		1795
167		1711		332831		1794
168		1711		334818		1796
169		1711		336812		1798
170		1711		338786		1799
171		1711		340803		1799
172		1711		342764		1797
173		1711		344744		1798
174		1711		346693		1797
175		1711		348666		1796
176		1711		350618		1796
177		1711		352581		1796
178		1711		354553		1797
179		1710		356536		1798
180		1710		358529		1798
181		1710		360478		1795
182		1710		362445		1796
183		1710		364405		1792
184		1709		366397		1793
185		1709		368396		1794
186		1709		370343		1795
187		1709		372299		1796
188		1709		374243		1796
189		1708		376212		1797
190		1708		378168		1800
191		1708		380163		1801
192		1708		382122		1801
193		1708		384068		1801
194		1708		386067		1801
195		1708		387998		1798
196		1708		389930		1798
197		1708		391920		1794
198		1707		393859		1794
199		1707		395839		1797
200		1707		397820		1797
201		1707		399800		1798
202		1707		401757		1799
203		1707		403731		1798
204		1707		405680		1797
205		1707		407628		1800
206		1707		409616		1798
207		1707		411577		1797
208		1707		413567		1799
209		1707		415553		1799
210		1707		417507		1799
211		1707		419453		1799
212		1709		421434		1798
213		1709		423399		1796
214		1709		425374		1798
215		1709		427380		1798
216		1709		429336		1800
217		1709		431303		1799
218		1709		433228		1799
219		1709		435241		1799
220		1709		437198		1801
221		1709		439189		1800
222		1709		441143		1800
223		1709		443117		1801
224		1708		445098		1798
225		1708		447076		1801
226		1708		449054		1802
227		1708		450998		1804
228		1708		452962		1807
229		1708		454922		1805
230		1708		456887		1805
231		1708		458888		1805
232		1708		460873		1802
233		1708		462833		1803
234		1708		464805		1803
235		1708		466781		1803
236		1708		468743		1803
237		1708		470697		1806
238		1708		472663		1804
239		1708		474664		1803
240		1708		476622		1803
241		1708		478603		1807
242		1708		480609		1806
243		1708		482600		1806
244		1708		484570		1805
245		1708		486553		1803
246		1708		488514		1803
247		1708		490493		1805
248		1708		492475		1804
249		1708		494466		1801
250		1708		496420		1800
251		1708		498388		1801
252		1708		500356		1801
253		1708		502325		1803
254		1708		504292		1802
255		1708		506278		1800
256		1707		508268		1801
257		1707		510234		1800
258		1707		512200		1800
259		1707		514213		1799
260		1708		516174		1800
261		1708		518133		1799
262		1708		520118		1798
263		1708		522097		1799
264		1708		524073		1800
265		1708		526018		1801
266		1708		527969		1801
267		1708		529931		1800
268		1708		531920		1800
269		1708		533874		1801
270		1708		535808		1804
271		1708		537808		1804
272		1708		539778		1803
273		1708		541762		1804
274		1707		543731		1803
275		1707		545728		1801
276		1707		547682		1799
277		1706		549652		1799
278		1706		551628		1796
279		1706		553540		1795
280		1706		555525		1796
281		1706		557486		1791
282		1706		559440		1792
283		1706		561428		1791
284		1706		563436		1791
285		1706		565403		1792
286		1705		567369		1792
287		1705		569348		1790
288		1704		571308		1788
289		1704		573258		1788
290		1704		575248		1786
291		1704		577216		1786
292		1703		579202		1791
293		1703		581170		1792
294		1703		583151		1793
295		1703		585122		1795
296		1703		587106		1796
297		1703		589061		1799
298		1703		591039		1798
299		1703		593042		1796
300		1703		595027		1794
301		1703		596987		1792
302		1703		598975		1792
303		1702		600976		1792
304		1702		602906		1792
305		1701		604911		1792
306		1701		606875		1792
307		1701		608814		1791
308		1701		610813		1792
309		1701		612778		1793
310		1701		614771		1791
311		1701		616760		1790
312		1701		618733		1792
313		1701		620690		1789
314		1701		622648		1787
315		1701		624616		1787
316		1702		626577		1789
317		1701		628545		1788
318		1701		630486		1788
319		1701		632470		1788
320		1702		634421		1788
321		1702		636422		1788
322		1702		638380		1789
323		1702		640356		1788
324		1701		642319		1788
325		1700		644274		1789
326		1700		646235		1788
327		1700		648199		1788
328		1700		650142		1787
329		1700		652138		1787
330		1700		654111		1791
331		1700		656042		1792
332		1700		658021		1793
333		1700		659972		1792
334		1700		661977		1794
335		1700		663943		1795
336		1700		665897		1798
337		1700		667876		1796
338		1700		669859		1799
339		1700		671849		1798
340		1700		673842		1796
341		1700		675784		1797
342		1700		677762		1793
343		1700		679732		1795
344		1700		681690		1795
345		1700		683645		1795
346		1700		685607		1796
347		1701		687542		1796
348		1701		689517		1795
349		1701		691513		1796
350		1701		693494		1791
351		1701		695440		1794
352		1701		697381		1791
353		1701		699361		1793
354		1701		701360		1796
355		1701		703351		1795
356		1701		705365		1800
357		1701		707337		1797
358		1701		709312		1794
359		1701		711275		1795
360		1701		713272		1796
361		1701		715227		1793
362		1701		717199		1795
363		1701		719190		1798
364		1701		721197		1798
365		1701		723183		1803
366		1701		725186		1801
367		1701		727168		1799
368		1702		729166		1799
369		1702		731148		1801
370		1701		733112		1805
371		1700		735063		1801
372		1700		737024		1797
373		1701		738998		1797
374		1700		740981		1798
375		1700		742934		1796
376		1700		744906		1793
377		1699		746884		1794
378		1699		748838		1798
379		1699		750813		1799
380		1699		752814		1800
381		1699		754771		1798
382		1699		756733		1796
383		1698		758718		1796
384		1698		760721		1795
385		1698		762677		1797
386		1698		764672		1796
