# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		90103		2638		1722
1		65151		5110		1987
2		55104		7450		2020
3		51113		9782		2002
4		48255		12071		2025
5		46622		14390		2047
6		45363		16686		2037
7		44474		18982		2054
8		44097		21221		2057
9		43622		23480		2049
10		43414		25748		2048
11		43189		28037		2041
12		43047		30287		2046
13		42887		32553		2050
14		42828		34786		2058
15		42744		37064		2055
16		42537		39335		2061
17		42451		41589		2059
18		42434		43836		2056
19		42367		46112		2060
20		42326		48375		2056
21		42299		50640		2064
22		42276		52881		2059
23		42267		55117		2056
24		42172		57375		2051
25		42180		59655		2046
26		42163		61907		2049
27		42096		64140		2052
28		42096		66401		2055
29		42085		68662		2052
30		42101		70910		2049
31		42100		73169		2053
32		42097		75378		2056
33		42085		77618		2057
34		42068		79866		2059
35		42066		82117		2062
36		42032		84382		2062
37		42037		86602		2065
38		42029		88831		2070
39		42029		91070		2069
40		42011		93357		2068
41		42008		95625		2070
42		42001		97864		2067
43		41987		100113		2064
44		41972		102346		2062
45		41969		104589		2057
46		41969		106811		2057
47		41965		109029		2057
48		41940		111252		2053
49		41933		113488		2055
50		41935		115693		2056
51		41934		117968		2055
52		41946		120233		2055
53		41939		122473		2056
54		41938		124705		2058
55		41932		126932		2055
56		41932		129178		2056
57		41932		131390		2057
58		41931		133610		2055
59		41929		135863		2051
60		41964		138134		2051
61		41958		140379		2053
62		41956		142612		2055
63		41956		144840		2057
64		41946		147084		2058
65		41944		149336		2057
66		41944		151604		2059
67		41944		153848		2059
68		41949		156109		2059
69		41949		158346		2055
70		41948		160583		2055
71		41944		162812		2053
72		41944		165095		2052
73		41948		167319		2051
74		41945		169572		2051
75		41946		171781		2051
76		41944		174032		2053
77		41943		176250		2056
78		41944		178536		2056
79		41940		180781		2052
80		41940		183052		2052
81		41938		185302		2054
82		41936		187534		2055
83		41936		189787		2054
84		41935		192025		2055
85		41934		194262		2054
86		41967		196514		2053
87		41963		198796		2052
88		41956		201073		2055
89		41956		203352		2059
90		41956		205609		2059
91		41955		207861		2061
92		41952		210120		2061
93		41951		212358		2059
94		41946		214603		2058
95		41945		216833		2057
96		41944		219093		2056
97		41943		221337		2054
98		41944		223570		2056
99		41944		225831		2054
100		41944		228078		2053
101		41940		230323		2053
102		41943		232550		2054
103		41943		234788		2055
104		41943		237036		2055
105		41943		239251		2057
106		41943		241502		2056
107		41943		243739		2055
108		41943		245983		2055
109		41941		248207		2053
110		41932		250439		2054
111		41932		252678		2055
112		41932		254924		2055
113		41932		257166		2055
114		41932		259413		2055
115		41935		261670		2056
116		41935		263925		2058
117		41935		266152		2056
118		41938		268389		2057
119		41938		270628		2056
120		41938		272875		2056
121		41938		275114		2056
122		41936		277352		2054
123		41936		279603		2054
124		41936		281832		2054
125		41935		284082		2054
126		41935		286355		2053
127		41935		288600		2054
128		41935		290829		2054
129		41935		293090		2054
130		41934		295304		2055
131		41934		297586		2054
132		41934		299792		2054
133		41934		302046		2054
134		41934		304282		2053
135		41934		306526		2053
136		41931		308719		2052
137		41931		310941		2052
138		41931		313194		2052
139		41931		315421		2052
140		41931		317675		2052
141		41931		319939		2052
142		41931		322189		2052
143		41931		324409		2052
144		41931		326615		2052
145		41931		328836		2052
146		41931		331077		2052
147		41931		333339		2052
148		41931		335603		2052
149		41931		337828		2052
150		41931		340072		2053
151		41931		342346		2053
152		41931		344587		2052
153		41931		346847		2053
154		41931		349078		2054
155		41931		351299		2057
156		41931		353536		2057
157		41931		355785		2056
158		41931		358042		2056
159		41931		360300		2056
160		41931		362543		2057
161		41931		364807		2058
162		41931		367056		2058
163		41931		369313		2057
164		41931		371584		2057
165		41931		373826		2057
166		41931		376093		2057
167		41931		378333		2056
168		41931		380537		2058
169		41931		382784		2058
170		41931		385038		2056
171		41931		387294		2054
172		41931		389554		2054
173		41931		391786		2056
174		41931		394043		2056
175		41931		396296		2058
176		41931		398557		2056
177		41931		400827		2056
178		41931		403075		2056
179		41931		405312		2056
180		41931		407553		2056
181		41931		409786		2056
182		41931		412080		2056
183		41931		414305		2056
184		41931		416549		2055
185		41931		418804		2053
186		41931		421051		2053
187		41931		423291		2053
188		41931		425541		2053
189		41931		427778		2054
190		41931		430039		2054
191		41931		432319		2055
192		41933		434574		2056
193		41933		436804		2057
194		41933		439020		2057
195		41933		441279		2057
196		41933		443516		2057
197		41931		445703		2056
198		41931		447933		2056
199		41931		450141		2056
200		41931		452382		2056
201		41931		454648		2055
202		41931		456928		2055
203		41931		459149		2056
204		41931		461389		2056
205		41931		463632		2055
206		41931		465884		2055
207		41931		468123		2057
208		41931		470366		2056
209		41931		472605		2054
210		41931		474828		2054
211		41931		477061		2054
212		41931		479307		2054
213		41931		481536		2054
214		41931		483777		2054
215		41931		486036		2056
216		41930		488268		2060
217		41930		490525		2060
218		41930		492764		2060
219		41930		495032		2058
220		41931		497319		2059
221		41924		499546		2059
222		41924		501822		2059
223		41924		504037		2059
224		41924		506273		2058
225		41924		508507		2058
226		41924		510769		2059
227		41924		513062		2061
228		41923		515329		2061
229		41923		517558		2062
230		41923		519778		2063
231		41923		522009		2061
232		41923		524252		2061
233		41923		526504		2061
234		41923		528763		2061
235		41923		531010		2061
236		41923		533243		2060
237		41923		535484		2059
238		41921		537729		2059
239		41921		539913		2059
240		41921		542172		2061
241		41921		544439		2061
242		41921		546713		2061
243		41921		548950		2061
244		41921		551216		2061
245		41921		553469		2062
246		41921		555685		2062
247		41921		557929		2062
248		41921		560155		2062
249		41921		562410		2062
250		41921		564645		2064
251		41921		566910		2064
252		41921		569149		2066
253		41921		571409		2066
254		41921		573628		2066
255		41921		575843		2064
256		41921		578104		2064
257		41921		580319		2064
258		41921		582542		2065
259		41921		584804		2065
260		41921		587054		2065
261		41921		589321		2065
262		41921		591599		2065
263		41921		593833		2067
264		41921		596053		2067
265		41920		598290		2066
266		41920		600507		2064
267		41920		602759		2064
268		41920		604999		2063
269		41920		607257		2063
270		41920		609499		2063
271		41920		611766		2063
272		41920		614001		2063
273		41920		616283		2063
274		41920		618532		2063
275		41920		620809		2063
276		41920		623047		2064
277		41917		625327		2063
278		41917		627548		2063
279		41917		629787		2063
280		41917		632055		2063
281		41917		634315		2063
282		41917		636522		2063
283		41917		638771		2063
284		41917		641030		2063
285		41917		643254		2063
286		41917		645495		2063
287		41917		647754		2063
288		41917		650014		2064
289		41917		652297		2063
290		41917		654542		2063
291		41917		656775		2060
292		41917		658975		2060
293		41917		661200		2059
294		41917		663462		2059
295		41917		665700		2059
296		41917		667923		2059
297		41917		670161		2059
298		41916		672381		2058
299		41913		674587		2059
300		41913		676853		2059
301		41913		679102		2058
302		41913		681326		2058
303		41913		683509		2057
304		41913		685779		2058
305		41913		688058		2058
306		41913		690286		2058
307		41913		692549		2058
308		41913		694808		2060
309		41913		697029		2059
310		41913		699265		2059
311		41913		701506		2057
312		41913		703737		2058
313		41913		705960		2058
314		41913		708215		2059
315		41913		710471		2059
316		41913		712698		2059
317		41913		714969		2058
318		41913		717219		2058
319		41913		719451		2058
320		41913		721677		2058
321		41861		723934		2058
322		41861		726186		2058
323		41861		728420		2056
324		41861		730660		2056
325		41861		732917		2056
326		41861		735211		2056
327		41862		737500		2055
328		41862		739745		2055
329		41864		741976		2056
330		41864		744195		2057
331		41864		746422		2055
332		41864		748662		2055
333		41864		750884		2055
334		41865		753121		2058
335		41868		755341		2058
336		41868		757597		2057
337		41868		759822		2055
338		41872		762039		2055
339		41872		764302		2055
340		41872		766551		2056
341		41871		768790		2058
342		41871		771022		2061
343		41870		773278		2062
344		41870		775517		2062
345		41870		777767		2062
346		41870		780007		2062
347		41870		782275		2059
348		41870		784505		2060
349		41870		786759		2060
