# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		3071		2291		1552
1		2365		4433		1677
2		2142		6528		1738
3		2052		8592		1732
4		2001		10640		1761
5		1951		12645		1749
6		1912		14667		1751
7		1885		16676		1758
8		1866		18690		1748
9		1857		20697		1758
10		1839		22694		1755
11		1831		24686		1757
12		1819		26681		1752
13		1817		28665		1759
14		1811		30673		1759
15		1808		32632		1766
16		1804		34604		1765
17		1801		36600		1771
18		1804		38606		1763
19		1800		40593		1761
20		1797		42570		1764
21		1795		44563		1770
22		1788		46544		1772
23		1787		48554		1771
24		1787		50523		1764
25		1783		52495		1764
26		1781		54492		1772
27		1780		56485		1770
28		1778		58474		1775
29		1775		60436		1776
30		1771		62416		1770
31		1771		64399		1771
32		1769		66392		1770
33		1768		68383		1778
34		1766		70363		1770
35		1766		72362		1773
36		1765		74323		1772
37		1764		76295		1775
38		1763		78251		1777
39		1763		80217		1779
40		1763		82168		1780
41		1763		84170		1779
42		1763		86153		1775
43		1762		88148		1782
44		1761		90106		1782
45		1761		92063		1781
46		1760		94018		1784
47		1761		95983		1778
48		1761		97968		1777
49		1761		99926		1777
50		1760		101896		1779
51		1760		103889		1777
52		1760		105870		1781
53		1760		107851		1781
54		1760		109811		1777
55		1760		111799		1774
56		1759		113725		1775
57		1759		115684		1774
58		1759		117659		1778
59		1758		119630		1776
60		1757		121601		1781
61		1757		123581		1788
62		1756		125547		1786
63		1756		127512		1787
64		1756		129476		1788
65		1757		131434		1788
66		1757		133422		1793
67		1756		135393		1787
68		1756		137387		1792
69		1756		139331		1784
70		1756		141313		1784
71		1757		143288		1787
72		1756		145269		1790
73		1755		147245		1795
74		1755		149225		1796
75		1754		151199		1791
76		1754		153162		1791
77		1754		155159		1792
78		1754		157123		1793
79		1754		159087		1794
80		1754		161064		1797
81		1751		163007		1798
82		1750		164960		1797
83		1750		166949		1797
84		1750		168931		1797
85		1750		170921		1796
86		1749		172894		1794
87		1749		174859		1795
88		1748		176819		1799
89		1748		178809		1799
90		1748		180760		1798
91		1748		182734		1795
92		1748		184735		1793
93		1746		186701		1795
94		1745		188643		1797
95		1745		190611		1794
96		1744		192571		1798
97		1744		194555		1796
98		1744		196538		1798
99		1744		198519		1800
100		1744		200478		1802
101		1743		202500		1801
102		1743		204439		1798
103		1743		206410		1795
104		1743		208362		1797
105		1742		210326		1798
106		1742		212301		1797
107		1742		214251		1798
108		1742		216237		1795
109		1742		218185		1796
110		1742		220151		1798
111		1742		222128		1800
112		1742		224094		1797
113		1742		226069		1797
114		1742		228020		1799
115		1742		229990		1797
116		1741		231940		1797
117		1741		233900		1796
118		1740		235879		1797
119		1740		237877		1794
120		1740		239876		1793
121		1740		241882		1795
122		1740		243840		1795
123		1740		245845		1792
124		1740		247828		1788
125		1740		249791		1787
126		1739		251733		1786
127		1738		253682		1786
128		1738		255694		1790
129		1738		257689		1787
130		1737		259664		1788
131		1737		261650		1789
132		1737		263589		1788
133		1737		265566		1787
134		1736		267558		1783
135		1736		269518		1786
136		1736		271488		1787
137		1735		273451		1787
138		1735		275411		1791
139		1735		277402		1789
140		1735		279365		1788
141		1736		281355		1786
142		1735		283330		1788
143		1735		285312		1786
144		1735		287288		1784
145		1735		289250		1788
146		1736		291176		1788
147		1736		293146		1789
148		1736		295122		1785
149		1735		297065		1785
150		1734		299007		1785
151		1734		300990		1784
152		1734		302958		1784
153		1734		304963		1782
154		1734		306937		1785
155		1734		308953		1785
156		1734		310923		1788
157		1733		312869		1787
158		1733		314837		1789
159		1733		316804		1788
160		1733		318793		1786
161		1733		320778		1786
162		1733		322761		1787
163		1733		324718		1787
164		1733		326696		1784
165		1733		328661		1784
166		1733		330650		1783
167		1733		332603		1786
168		1733		334576		1787
169		1733		336526		1788
170		1733		338509		1786
171		1733		340471		1786
172		1733		342482		1785
173		1733		344447		1784
174		1733		346411		1784
175		1733		348398		1784
176		1733		350361		1786
177		1733		352293		1788
178		1733		354266		1789
179		1733		356243		1789
180		1733		358215		1790
181		1733		360165		1789
182		1733		362114		1787
183		1733		364051		1792
184		1734		366008		1792
185		1734		368009		1794
186		1734		369996		1796
187		1734		371986		1796
188		1734		373949		1797
189		1734		375969		1796
190		1733		377934		1797
191		1734		379896		1797
192		1734		381872		1798
193		1734		383839		1797
194		1733		385807		1799
195		1733		387766		1801
196		1733		389737		1802
197		1733		391714		1800
198		1733		393671		1800
199		1733		395611		1800
200		1733		397615		1801
201		1733		399584		1801
202		1733		401549		1800
203		1733		403522		1802
204		1733		405454		1805
205		1733		407440		1804
206		1733		409389		1805
207		1733		411362		1805
208		1733		413342		1806
209		1733		415347		1806
210		1733		417303		1806
211		1733		419276		1805
212		1733		421281		1803
213		1733		423275		1802
214		1733		425228		1803
215		1733		427225		1803
216		1733		429199		1802
217		1733		431151		1805
218		1733		433110		1806
219		1733		435076		1804
220		1733		437038		1804
221		1732		439025		1804
222		1732		441008		1801
223		1732		443004		1801
224		1732		444959		1803
225		1731		446952		1802
226		1730		448931		1799
227		1730		450873		1801
228		1730		452834		1803
229		1730		454798		1804
230		1730		456776		1804
231		1730		458745		1805
232		1730		460746		1805
233		1730		462715		1806
234		1730		464705		1807
235		1730		466683		1809
236		1730		468631		1807
237		1730		470571		1806
238		1730		472555		1805
239		1731		474517		1806
240		1730		476501		1805
241		1730		478492		1806
242		1730		480464		1806
243		1730		482429		1803
244		1730		484388		1804
245		1730		486341		1802
246		1730		488301		1802
247		1728		490268		1802
248		1728		492263		1803
249		1728		494219		1803
250		1728		496185		1803
251		1728		498142		1804
252		1728		500127		1805
253		1728		502074		1806
254		1728		504033		1806
255		1728		505991		1808
256		1728		507947		1809
257		1727		509915		1809
258		1727		511887		1809
259		1727		513884		1809
260		1727		515882		1811
261		1726		517864		1808
262		1726		519849		1808
263		1726		521808		1808
264		1726		523789		1810
265		1726		525736		1810
266		1726		527723		1810
267		1726		529711		1809
268		1726		531665		1809
269		1726		533630		1809
270		1726		535598		1810
271		1726		537596		1810
272		1726		539553		1809
273		1726		541511		1809
274		1726		543465		1810
275		1726		545423		1810
276		1726		547390		1810
277		1726		549386		1810
278		1726		551354		1810
279		1726		553313		1810
280		1726		555274		1809
281		1726		557186		1808
282		1726		559146		1809
283		1726		561098		1811
284		1726		563072		1812
285		1726		565061		1809
286		1726		567024		1808
287		1726		569010		1808
288		1726		570995		1808
289		1726		572938		1808
290		1726		574907		1808
291		1726		576824		1808
292		1726		578816		1810
293		1726		580765		1810
294		1726		582733		1810
295		1726		584732		1810
296		1726		586708		1810
297		1726		588663		1810
298		1726		590618		1810
299		1726		592609		1810
300		1726		594581		1811
301		1726		596540		1811
302		1726		598521		1811
303		1726		600506		1811
304		1726		602485		1810
305		1726		604444		1811
306		1726		606407		1811
307		1726		608396		1810
308		1726		610385		1808
309		1726		612358		1808
310		1726		614324		1809
311		1726		616321		1811
312		1726		618302		1810
313		1726		620228		1811
314		1726		622146		1811
315		1726		624125		1811
316		1726		626080		1811
317		1726		628043		1811
318		1726		630039		1811
319		1726		632006		1811
320		1726		633967		1811
321		1726		635951		1812
322		1726		637936		1812
323		1726		639876		1812
324		1726		641857		1811
325		1726		643858		1810
326		1726		645834		1810
327		1726		647791		1810
328		1726		649750		1810
329		1726		651715		1810
330		1726		653671		1810
331		1726		655633		1810
332		1726		657584		1808
333		1726		659539		1808
334		1726		661543		1807
335		1726		663487		1807
336		1726		665465		1807
337		1726		667456		1807
338		1726		669403		1807
339		1726		671370		1807
340		1726		673312		1808
341		1726		675278		1809
342		1726		677257		1807
343		1726		679208		1807
344		1726		681119		1807
345		1726		683068		1806
346		1726		685034		1806
347		1726		686993		1806
348		1726		688956		1806
349		1726		690949		1806
350		1726		692870		1806
351		1726		694830		1808
352		1726		696802		1808
353		1726		698798		1808
354		1726		700761		1808
355		1726		702751		1808
356		1726		704747		1808
357		1726		706716		1808
358		1726		708673		1806
359		1726		710630		1806
360		1726		712593		1806
361		1726		714546		1807
362		1726		716506		1807
363		1726		718458		1807
364		1726		720419		1807
365		1726		722385		1807
366		1726		724362		1807
367		1726		726342		1807
368		1726		728309		1806
369		1726		730275		1806
370		1726		732216		1806
371		1726		734193		1804
372		1726		736188		1804
373		1726		738132		1803
374		1726		740127		1803
375		1726		742102		1803
376		1726		744072		1802
377		1726		746057		1803
378		1726		747991		1803
379		1726		749931		1803
380		1726		751947		1803
381		1726		753932		1803
382		1726		755920		1804
383		1727		757916		1805
384		1727		759902		1805
385		1727		761870		1804
386		1727		763856		1804
387		1726		765833		1803
388		1726		767788		1803
389		1726		769781		1804
390		1726		771734		1804
391		1726		773702		1804
392		1726		775647		1804
393		1726		777607		1804
394		1726		779560		1804
395		1726		781506		1804
396		1726		783461		1803
397		1726		785439		1803
398		1726		787404		1803
399		1726		789385		1803
400		1726		791363		1803
401		1726		793320		1803
402		1726		795316		1804
403		1726		797311		1804
404		1726		799263		1804
405		1726		801222		1804
406		1726		803204		1804
407		1726		805181		1804
408		1726		807190		1804
409		1726		809176		1805
410		1726		811120		1805
411		1726		813085		1805
412		1726		815079		1805
413		1726		817050		1805
414		1726		819037		1804
415		1726		821017		1802
416		1726		822987		1802
417		1726		824949		1802
418		1726		826915		1802
419		1726		828869		1802
420		1726		830833		1802
421		1726		832803		1802
422		1726		834759		1803
423		1726		836717		1803
424		1726		838684		1803
425		1726		840680		1803
426		1726		842659		1803
427		1726		844618		1803
428		1726		846563		1803
429		1726		848523		1802
430		1726		850474		1802
431		1726		852456		1803
432		1726		854417		1803
433		1726		856381		1803
434		1726		858300		1802
435		1726		860258		1802
436		1726		862197		1802
437		1726		864156		1802
438		1726		866160		1802
439		1726		868151		1802
440		1726		870127		1802
441		1726		872124		1804
442		1726		874100		1804
443		1726		876053		1804
444		1726		878028		1804
445		1726		879980		1804
446		1726		881966		1803
447		1726		883942		1801
448		1726		885890		1801
449		1726		887830		1801
450		1726		889800		1801
451		1726		891772		1802
452		1726		893761		1801
453		1726		895748		1801
454		1726		897726		1801
455		1726		899690		1801
456		1726		901680		1802
457		1726		903671		1802
458		1726		905643		1802
459		1726		907625		1802
460		1726		909568		1802
461		1726		911534		1803
462		1726		913478		1801
463		1726		915422		1802
464		1726		917386		1802
465		1726		919327		1802
466		1726		921285		1805
467		1726		923245		1807
468		1726		925240		1806
469		1726		927220		1807
470		1726		929198		1807
471		1726		931179		1807
472		1726		933145		1806
473		1726		935087		1804
474		1726		937056		1804
475		1726		939004		1804
476		1726		940986		1804
477		1726		942938		1803
478		1726		944923		1802
479		1726		946889		1802
480		1726		948844		1802
481		1726		950807		1801
482		1726		952770		1801
483		1726		954759		1800
484		1726		956742		1802
485		1726		958724		1802
486		1726		960675		1806
487		1726		962617		1806
488		1726		964569		1808
489		1726		966566		1807
490		1726		968499		1807
491		1726		970458		1806
492		1726		972452		1806
493		1726		974402		1805
494		1726		976380		1805
495		1726		978329		1806
496		1726		980311		1806
497		1726		982281		1806
498		1726		984251		1806
499		1726		986242		1808
500		1726		988206		1808
501		1726		990190		1809
502		1726		992166		1810
503		1726		994108		1808
504		1726		996074		1808
505		1726		998040		1809
506		1726		999996		1809
507		1726		1001953		1809
508		1726		1003915		1809
509		1726		1005893		1812
510		1726		1007844		1812
511		1726		1009790		1812
512		1726		1011758		1810
513		1726		1013768		1810
514		1726		1015761		1812
515		1726		1017724		1809
516		1726		1019680		1808
517		1726		1021608		1810
518		1726		1023566		1807
519		1726		1025546		1807
520		1726		1027497		1807
521		1726		1029438		1807
522		1726		1031416		1807
523		1726		1033402		1808
524		1726		1035373		1807
525		1726		1037356		1808
526		1726		1039324		1807
527		1726		1041290		1807
528		1726		1043247		1807
529		1726		1045201		1809
530		1726		1047215		1810
531		1726		1049173		1809
532		1726		1051128		1807
533		1726		1053114		1807
534		1726		1055097		1807
535		1726		1057028		1806
536		1726		1058997		1806
537		1726		1060927		1806
538		1726		1062914		1806
539		1726		1064892		1806
540		1726		1066895		1806
541		1726		1068862		1806
542		1725		1070826		1806
543		1725		1072815		1806
544		1725		1074783		1806
545		1725		1076742		1806
546		1725		1078695		1806
547		1725		1080652		1804
548		1725		1082613		1806
549		1725		1084587		1805
550		1725		1086555		1805
551		1725		1088485		1805
552		1725		1090463		1805
553		1725		1092420		1805
554		1725		1094402		1806
555		1725		1096406		1806
556		1725		1098383		1806
557		1725		1100359		1806
558		1725		1102317		1806
559		1725		1104301		1806
560		1725		1106260		1806
561		1725		1108230		1805
562		1725		1110207		1805
563		1725		1112159		1804
564		1725		1114141		1805
565		1725		1116148		1805
566		1725		1118122		1804
567		1725		1120109		1805
568		1725		1122115		1806
569		1725		1124055		1806
570		1725		1126040		1805
571		1725		1127995		1805
572		1725		1129973		1805
573		1725		1131962		1805
574		1725		1133905		1805
575		1725		1135874		1805
576		1725		1137826		1805
577		1725		1139816		1805
578		1725		1141800		1805
579		1725		1143741		1805
580		1725		1145733		1805
581		1725		1147687		1806
582		1725		1149659		1806
583		1725		1151619		1805
584		1725		1153606		1806
585		1725		1155554		1805
586		1725		1157519		1805
587		1725		1159480		1805
588		1725		1161473		1805
589		1725		1163449		1805
590		1725		1165399		1804
591		1725		1167345		1804
592		1725		1169351		1804
593		1725		1171322		1804
594		1725		1173266		1805
595		1725		1175268		1805
596		1725		1177239		1804
597		1725		1179227		1801
598		1725		1181206		1800
599		1725		1183175		1800
600		1725		1185165		1800
601		1725		1187133		1800
602		1725		1189088		1799
603		1725		1191052		1799
604		1725		1193005		1800
605		1725		1194958		1800
606		1725		1196913		1800
607		1725		1198897		1800
608		1725		1200843		1800
609		1725		1202811		1800
610		1725		1204744		1800
611		1725		1206728		1800
612		1725		1208688		1800
613		1725		1210669		1800
614		1725		1212669		1800
615		1725		1214647		1800
616		1725		1216617		1800
617		1725		1218601		1800
618		1725		1220593		1800
619		1725		1222557		1801
620		1725		1224532		1801
621		1725		1226516		1801
622		1725		1228489		1801
623		1725		1230466		1800
624		1725		1232442		1800
625		1725		1234420		1800
626		1725		1236395		1800
627		1725		1238379		1800
628		1725		1240332		1800
629		1725		1242303		1801
630		1725		1244285		1801
631		1725		1246275		1801
632		1726		1248227		1802
633		1726		1250210		1802
634		1726		1252181		1802
635		1726		1254144		1803
636		1726		1256093		1804
637		1726		1258095		1804
638		1726		1260035		1805
639		1726		1262036		1805
640		1726		1264017		1804
641		1726		1265967		1805
642		1726		1267974		1805
643		1726		1269941		1807
644		1726		1271917		1806
645		1726		1273855		1806
646		1728		1275807		1806
647		1728		1277784		1804
648		1728		1279751		1803
649		1728		1281720		1803
650		1728		1283691		1804
651		1728		1285666		1802
652		1728		1287652		1800
653		1728		1289619		1800
654		1728		1291607		1799
655		1728		1293584		1801
656		1728		1295560		1801
657		1728		1297555		1801
658		1728		1299535		1800
659		1728		1301509		1800
660		1728		1303481		1800
661		1728		1305457		1800
662		1728		1307449		1801
663		1728		1309421		1800
664		1728		1311383		1800
665		1728		1313355		1801
666		1728		1315300		1801
667		1728		1317296		1801
668		1728		1319270		1800
669		1728		1321228		1798
670		1728		1323203		1798
671		1728		1325172		1797
672		1728		1327140		1798
673		1728		1329131		1795
674		1728		1331087		1795
675		1728		1333079		1795
676		1728		1335012		1794
677		1728		1336940		1795
678		1727		1338928		1795
679		1727		1340894		1795
680		1727		1342848		1794
681		1727		1344846		1792
682		1727		1346836		1792
683		1727		1348785		1792
684		1727		1350731		1793
685		1727		1352686		1793
686		1727		1354658		1793
687		1727		1356624		1790
688		1727		1358577		1790
689		1727		1360535		1790
690		1727		1362516		1792
691		1727		1364468		1792
692		1727		1366462		1792
693		1727		1368432		1793
694		1727		1370386		1793
695		1727		1372357		1793
696		1727		1374314		1793
697		1727		1376293		1794
698		1727		1378256		1793
699		1727		1380211		1794
700		1727		1382190		1794
701		1727		1384163		1793
702		1727		1386129		1791
703		1727		1388113		1792
704		1727		1390084		1792
705		1727		1392010		1792
706		1727		1393954		1793
707		1727		1395931		1793
708		1727		1397918		1794
709		1727		1399865		1794
710		1727		1401851		1794
711		1727		1403853		1795
712		1727		1405848		1794
713		1727		1407794		1794
714		1727		1409775		1794
715		1727		1411746		1795
716		1727		1413738		1794
717		1727		1415719		1794
718		1727		1417685		1794
719		1727		1419627		1794
720		1727		1421591		1791
721		1727		1423580		1792
722		1727		1425571		1794
723		1727		1427535		1795
724		1727		1429531		1794
725		1727		1431522		1794
726		1727		1433464		1793
727		1727		1435445		1792
728		1727		1437415		1792
729		1727		1439421		1792
730		1727		1441408		1791
731		1727		1443353		1793
732		1727		1445321		1794
733		1727		1447287		1792
734		1727		1449249		1794
735		1727		1451213		1796
736		1727		1453186		1796
737		1727		1455156		1794
738		1727		1457145		1793
739		1727		1459108		1793
740		1727		1461074		1793
741		1727		1463025		1793
742		1727		1464954		1793
743		1727		1466910		1794
744		1728		1468870		1796
745		1728		1470853		1796
746		1728		1472801		1796
747		1728		1474771		1794
748		1728		1476711		1796
749		1728		1478676		1797
750		1728		1480653		1798
751		1728		1482629		1797
752		1728		1484593		1800
753		1728		1486561		1801
754		1728		1488529		1801
755		1728		1490488		1801
756		1728		1492447		1799
757		1728		1494398		1799
758		1728		1496380		1797
759		1728		1498340		1798
760		1728		1500282		1798
761		1728		1502236		1801
762		1728		1504187		1802
763		1728		1506128		1802
764		1728		1508114		1802
765		1728		1510051		1802
766		1728		1512005		1801
767		1728		1513971		1801
768		1728		1515935		1800
769		1728		1517898		1801
770		1728		1519861		1800
771		1727		1521826		1799
772		1727		1523790		1799
773		1726		1525768		1803
774		1726		1527703		1803
775		1726		1529695		1803
776		1726		1531672		1801
777		1726		1533591		1801
778		1726		1535579		1801
779		1726		1537520		1800
780		1726		1539489		1802
781		1726		1541465		1802
782		1726		1543444		1802
783		1726		1545406		1802
784		1726		1547397		1801
785		1726		1549329		1801
786		1726		1551315		1800
787		1726		1553296		1800
788		1726		1555275		1800
789		1726		1557214		1800
790		1726		1559200		1798
791		1726		1561146		1798
792		1726		1563111		1796
793		1726		1565078		1798
794		1726		1567088		1797
795		1726		1569062		1798
796		1726		1571054		1798
797		1726		1573033		1799
798		1726		1575047		1798
799		1726		1577023		1798
800		1726		1579040		1798
801		1726		1580983		1798
802		1726		1582969		1797
803		1726		1584941		1797
804		1726		1586907		1797
805		1726		1588901		1797
806		1726		1590853		1797
807		1726		1592821		1796
808		1726		1594775		1795
809		1726		1596747		1795
810		1726		1598724		1795
811		1726		1600687		1795
812		1726		1602639		1795
813		1726		1604633		1794
814		1726		1606598		1794
815		1726		1608580		1794
816		1726		1610537		1793
817		1726		1612507		1793
818		1726		1614504		1793
819		1726		1616460		1794
820		1726		1618420		1794
821		1726		1620356		1793
822		1726		1622306		1794
823		1726		1624257		1795
824		1726		1626237		1795
825		1726		1628211		1796
826		1726		1630177		1796
827		1726		1632142		1796
828		1726		1634117		1796
829		1726		1636050		1794
830		1726		1638023		1793
831		1726		1640007		1795
832		1726		1641964		1799
833		1726		1643931		1798
834		1726		1645937		1796
835		1726		1647888		1796
836		1726		1649843		1796
837		1726		1651794		1795
838		1726		1653779		1795
839		1726		1655736		1795
840		1726		1657738		1795
841		1726		1659695		1797
842		1726		1661651		1798
843		1726		1663590		1797
844		1726		1665547		1797
845		1726		1667525		1797
846		1726		1669479		1797
847		1726		1671440		1797
848		1726		1673410		1797
849		1727		1675390		1791
850		1727		1677362		1792
851		1726		1679300		1792
852		1726		1681260		1792
853		1726		1683214		1792
854		1726		1685161		1792
855		1726		1687114		1792
856		1726		1689114		1792
857		1726		1691071		1793
858		1726		1693010		1793
859		1726		1694979		1792
860		1726		1696949		1794
861		1726		1698906		1794
862		1726		1700887		1794
863		1726		1702868		1795
864		1726		1704803		1794
865		1726		1706779		1794
866		1726		1708758		1794
867		1726		1710736		1794
868		1726		1712726		1794
869		1726		1714711		1793
870		1726		1716667		1791
871		1726		1718615		1791
872		1726		1720598		1790
873		1726		1722578		1790
874		1726		1724532		1790
875		1726		1726504		1791
876		1726		1728451		1791
877		1726		1730440		1791
878		1726		1732370		1790
879		1726		1734338		1789
880		1726		1736329		1789
881		1726		1738288		1789
882		1726		1740268		1790
883		1726		1742188		1791
884		1726		1744155		1790
885		1726		1746112		1791
886		1726		1748073		1791
887		1726		1750057		1790
888		1726		1752027		1792
889		1726		1753998		1791
890		1726		1755957		1792
891		1726		1757949		1792
892		1726		1759928		1791
893		1726		1761936		1789
894		1726		1763892		1790
895		1726		1765859		1790
896		1726		1767860		1789
897		1726		1769847		1790
898		1726		1771779		1789
899		1726		1773736		1789
900		1726		1775705		1791
901		1726		1777722		1791
902		1726		1779688		1792
903		1726		1781621		1790
904		1726		1783589		1790
905		1726		1785549		1789
906		1726		1787492		1789
907		1726		1789459		1788
908		1726		1791424		1789
909		1726		1793409		1789
910		1726		1795394		1789
911		1726		1797336		1790
912		1726		1799318		1789
913		1726		1801296		1787
914		1726		1803254		1788
915		1726		1805172		1786
916		1726		1807139		1786
917		1726		1809116		1787
918		1726		1811085		1787
919		1726		1813071		1787
920		1726		1815047		1789
921		1726		1817014		1789
922		1726		1818986		1790
923		1726		1820924		1787
924		1726		1822856		1789
925		1726		1824862		1788
926		1726		1826870		1788
927		1726		1828843		1788
928		1726		1830839		1788
929		1726		1832810		1788
930		1726		1834801		1787
931		1726		1836772		1790
932		1726		1838700		1792
933		1726		1840671		1792
934		1726		1842681		1792
935		1726		1844640		1791
936		1726		1846632		1792
937		1726		1848593		1790
938		1726		1850577		1790
939		1726		1852537		1791
940		1725		1854474		1791
941		1725		1856426		1791
942		1725		1858395		1791
943		1725		1860384		1790
944		1725		1862373		1790
945		1725		1864355		1790
946		1725		1866301		1791
947		1725		1868286		1790
948		1725		1870249		1791
949		1725		1872225		1791
950		1725		1874192		1791
951		1725		1876137		1791
952		1725		1878134		1791
953		1725		1880118		1791
954		1725		1882115		1791
955		1725		1884061		1789
956		1725		1886030		1788
957		1725		1887982		1788
958		1725		1889972		1789
959		1725		1891949		1789
960		1725		1893908		1789
961		1725		1895899		1789
962		1725		1897832		1789
963		1725		1899827		1789
964		1725		1901820		1789
965		1725		1903764		1789
966		1725		1905747		1790
967		1725		1907701		1790
968		1725		1909681		1790
969		1725		1911648		1790
970		1725		1913605		1790
971		1725		1915592		1789
972		1725		1917531		1789
973		1725		1919511		1789
974		1725		1921479		1789
975		1725		1923441		1790
976		1725		1925394		1790
977		1725		1927362		1789
978		1725		1929339		1789
979		1725		1931280		1789
980		1725		1933229		1789
981		1725		1935155		1789
982		1725		1937145		1789
983		1727		1939100		1787
984		1726		1941088		1788
985		1726		1943039		1787
986		1726		1944992		1788
987		1726		1946955		1788
988		1726		1948929		1788
989		1726		1950918		1788
990		1726		1952882		1789
991		1726		1954817		1789
992		1726		1956788		1789
993		1726		1958773		1789
994		1726		1960745		1788
995		1726		1962688		1787
996		1726		1964675		1789
997		1726		1966672		1791
998		1726		1968642		1791
999		1726		1970600		1790
