# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		6435		4433		2552
1		5282		8542		2800
2		4824		12575		2931
3		4449		16606		3024
4		4098		20623		3058
5		3907		24579		3092
6		3751		28530		3121
7		3579		32441		3130
8		3476		36355		3139
9		3392		40272		3137
10		3318		44187		3150
11		3240		48083		3152
12		3154		52089		3167
13		3097		56036		3165
14		3040		60013		3181
15		2987		63965		3186
16		2923		67919		3184
17		2886		71819		3181
18		2847		75752		3188
19		2815		79668		3189
20		2772		83597		3188
21		2742		87481		3194
22		2714		91424		3201
23		2697		95322		3201
24		2649		99227		3209
25		2602		103077		3220
26		2573		106991		3220
27		2548		110902		3232
28		2527		114770		3235
29		2485		118660		3241
30		2457		122487		3253
31		2434		126383		3254
32		2409		130276		3254
33		2393		134197		3246
34		2369		138111		3247
35		2357		141962		3249
36		2337		145891		3257
37		2325		149769		3266
38		2313		153638		3262
39		2305		157542		3269
40		2296		161438		3272
41		2286		165316		3276
42		2269		169238		3284
43		2262		173113		3296
44		2246		176977		3293
45		2228		180866		3289
46		2214		184761		3284
47		2201		188644		3286
48		2192		192547		3283
49		2181		196460		3283
50		2176		200364		3286
51		2170		204243		3289
52		2154		208125		3292
53		2148		212007		3295
54		2130		215920		3305
55		2127		219792		3304
56		2116		223690		3305
57		2102		227611		3305
58		2095		231498		3308
59		2078		235424		3311
60		2070		239310		3312
61		2067		243177		3310
62		2050		247119		3318
63		2038		251001		3329
64		2028		254914		3317
65		2022		258866		3314
66		2006		262737		3315
67		1993		266617		3314
68		1984		270524		3318
69		1979		274403		3315
70		1966		278301		3320
71		1953		282232		3330
72		1942		286112		3322
73		1931		290000		3325
74		1927		293937		3330
75		1922		297863		3331
76		1911		301723		3328
77		1893		305645		3325
78		1891		309474		3327
79		1888		313342		3329
80		1887		317223		3333
81		1884		321117		3338
82		1879		324958		3339
83		1876		328760		3337
84		1876		332708		3339
85		1865		336598		3343
86		1865		340478		3342
87		1863		344381		3338
88		1862		348220		3341
89		1860		352110		3343
90		1853		355983		3343
91		1846		359914		3344
92		1845		363796		3350
93		1838		367686		3353
94		1830		371534		3352
95		1822		375427		3347
96		1817		379304		3348
97		1819		383191		3348
98		1812		387086		3351
99		1810		390987		3352
100		1803		394876		3353
101		1802		398755		3350
102		1800		402624		3349
103		1799		406499		3344
104		1794		410386		3345
105		1785		414301		3343
106		1776		418196		3343
107		1772		422055		3344
108		1772		425936		3342
109		1763		429814		3343
110		1760		433692		3345
111		1757		437544		3348
112		1755		441421		3350
113		1755		445256		3348
114		1751		449130		3352
115		1743		453022		3352
116		1741		456969		3357
117		1739		460878		3353
118		1732		464725		3353
119		1730		468634		3356
120		1729		472540		3357
121		1729		476466		3357
122		1729		480404		3356
